time,test 1,test 2,test 3,test 4,test 5
time - seconds (computed after test),deacceleration - kg,deacceleration - kg,deacceleration - kg,deacceleration - kg,deacceleration - kg
0.001809,0.025758694,0.049510161,0.027890511,0.021057572,0.011054063
0.00181,0.028255654,0.049510161,0.018526851,0.003578782,0.023538943
0.001811,0.030752634,0.043267761,0.011035971,0.007948462,0.046011583
0.001812,0.025758694,0.026101111,0.009163251,0.003578782,0.038520703
0.001813,0.022013254,0.016737461,0.014781411,0.007948462,0.033526783
0.001814,0.023261734,0.019858711,0.022272291,0.023242412,0.043514623
0.001815,0.030752634,0.026101111,0.037254111,0.040721132,0.043514623
0.001816,0.027007174,0.027661711,0.048490491,0.040721132,0.046011583
0.001817,0.014522334,0.013616261,0.044744991,0.025427252,0.053502543
0.001818,0.017019334,0.012055661,0.039126831,0.018872732,0.046011583
0.001819,0.024510214,0.019858711,0.027890511,0.005763622,0.033526783
0.00182,0.034498086,0.032343511,0.020399571,0.005763622,0.028532863
0.001821,0.039492014,0.044828361,0.012908691,0.014502982,0.043514623
0.001822,0.033249601,0.049510161,0.016654131,0.038536292,0.055999503
0.001823,0.020764774,0.033904111,0.024145071,0.051645402,0.053502543
0.001824,0.012025374,0.018298061,0.027890511,0.045090882,0.018544943
0.001825,0.009528414,0.029222311,0.029763231,0.042905972,0.006060143
0.001826,0.028255654,0.038585961,0.029763231,0.045090882,0.021041903
0.001827,0.036995054,0.033904111,0.037254111,0.029796932,0.046011583
0.001828,0.032001118,0.032343511,0.046617771,0.023242412,0.038520703
0.001829,0.040740494,0.046388961,0.044744991,0.023242412,0.013551023
0.00183,0.032001118,0.058873711,0.037254111,0.029796932,0.008557103
0.001831,0.036995054,0.052631211,0.040999551,0.031981772,0.021041903
0.001832,0.044485934,0.043267761,0.037254111,0.029796932,0.033526783
0.001833,0.038243534,0.052631211,0.040999551,0.034166612,0.043514623
0.001834,0.018267814,0.041707161,0.027890511,0.038536292,0.043514623
0.001835,0.024510214,0.010495061,0.031635951,0.036351452,0.043514623
0.001836,0.038243534,-0.001989769,0.027890511,0.031981772,0.036023743
0.001837,0.049479894,0.021419311,0.011035971,0.012318142,0.016047983
0.001838,0.053225334,0.047949561,0.009163251,0.005763622,0.023538943
0.001839,0.055722294,0.065116211,0.024145071,0.029796932,0.026035903
0.00184,0.060716214,0.063555711,0.044744991,0.060384762,0.041017663
0.001841,0.063213214,0.047949561,0.046617771,0.080048532,0.036023743
0.001842,0.049479894,0.043267761,0.046617771,0.080048532,0.043514623
0.001843,0.051976854,0.041707161,0.055981371,0.062569602,0.046011583
0.001844,0.046982934,0.044828361,0.057854091,0.034166612,0.038520703
0.001845,0.055722294,0.057313211,0.061599531,0.010133302,0.043514623
0.001846,0.055722294,0.054192211,0.063472071,0.027612092,0.055999503
0.001847,0.056970774,0.044828361,0.029763231,0.036351452,0.080969343
0.001848,0.054473814,0.041707161,0.014781411,0.047275722,0.085962943
0.001849,0.046982934,0.040146561,0.029763231,0.051645402,0.078472543
0.00185,0.044485934,0.043267761,0.061599531,0.053830242,0.065987343
0.001851,0.050728374,0.054192211,0.061599531,0.053830242,0.068484303
0.001852,0.065710174,0.055752711,0.037254111,0.051645402,0.080969343
0.001853,0.066958654,0.061995211,0.040999551,0.049460562,0.068484303
0.001854,0.051976854,0.058873711,0.061599531,0.047275722,0.058496463
0.001855,0.053225334,0.058873711,0.072835671,0.042905972,0.055999503
0.001856,0.053225334,0.060434211,0.070963071,0.031981772,0.055999503
0.001857,0.051976854,0.068237211,0.076581471,0.042905972,0.048508543
0.001858,0.055722294,0.071358711,0.074708871,0.060384762,0.051005503
0.001859,0.061964734,0.061995211,0.050363211,0.064754232,0.048508543
0.00186,0.065710174,0.051070761,0.031635951,0.051645402,0.055999503
0.001861,0.058219254,0.035464711,0.026017791,0.040721132,0.083466143
0.001862,0.053225334,0.019858711,0.037254111,0.049460562,0.090957343
0.001863,0.060716214,0.035464711,0.046617771,0.069124332,0.075974943
0.001864,0.084437334,0.054192211,0.065345271,0.088788032,0.051005503
0.001865,0.094425334,0.058873711,0.072835671,0.088788032,0.043514623
0.001866,0.093176934,0.069798211,0.072835671,0.071309032,0.063490383
0.001867,0.080692134,0.082282711,0.072835671,0.047275722,0.068484303
0.001868,0.068207134,0.090085711,0.070963071,0.042905972,0.068484303
0.001869,0.055722294,0.088525211,0.063472071,0.031981772,0.060993423
0.00187,0.056970774,0.083843211,0.067217871,0.042905972,0.063490383
0.001871,0.060716214,0.077601211,0.063472071,0.056015082,0.073478223
0.001872,0.061964734,0.074479711,0.057854091,0.062569602,0.080969343
0.001873,0.058219254,0.086964711,0.054108651,0.060384762,0.075974943
0.001874,0.054473814,0.086964711,0.067217871,0.077863832,0.065987343
0.001875,0.054473814,0.074479711,0.085945071,0.082233232,0.060993423
0.001876,0.070704094,0.077601211,0.095308671,0.080048532,0.085962943
0.001877,0.089431334,0.091646711,0.100926471,0.060384762,0.115926943
0.001878,0.100667734,0.093207211,0.106544871,0.062569602,0.100944543
0.001879,0.098170534,0.079161711,0.106544871,0.086602632,0.073478223
0.00188,0.091928134,0.082282711,0.095308671,0.106266332,0.065987343
0.001881,0.079443334,0.102570711,0.084072471,0.106266332,0.080969343
0.001882,0.081940534,0.101010211,0.076581471,0.108451032,0.083466143
0.001883,0.104413334,0.076040211,0.070963071,0.104081632,0.080969343
0.001884,0.101916134,0.074479711,0.072835671,0.088788032,0.078472543
0.001885,0.090679734,0.083843211,0.084072471,0.069124332,0.075974943
0.001886,0.104413334,0.101010211,0.087817671,0.066939632,0.085962943
0.001887,0.096922134,0.093207211,0.082199271,0.075678432,0.093454143
0.001888,0.071952574,0.074479711,0.100926471,0.082233232,0.088459743
0.001889,0.090679734,0.071358711,0.110290671,0.082233232,0.085962943
0.00189,0.093176934,0.086964711,0.106544871,0.073493732,0.078472543
0.001891,0.064461694,0.101010211,0.091562871,0.071309032,0.090957343
0.001892,0.065710174,0.111934211,0.074708871,0.086602632,0.118423743
0.001893,0.094425334,0.122858711,0.072835671,0.101896932,0.118423743
0.001894,0.121891734,0.127540211,0.080326671,0.104081632,0.103442143
0.001895,0.131879734,0.119737211,0.100926471,0.099712232,0.083466143
0.001896,0.110655734,0.105691711,0.108417471,0.095342132,0.073478223
0.001897,0.105661734,0.107252711,0.121526871,0.104081632,0.095950943
0.001898,0.103164534,0.102570711,0.106544871,0.110636432,0.108435743
0.001899,0.108158534,0.105691711,0.089690271,0.115005832,0.103442143
0.0019,0.115649334,0.105691711,0.102799671,0.097526832,0.090957343
0.001901,0.129382934,0.096328211,0.115908471,0.093157432,0.093454143
0.001902,0.119394934,0.094767711,0.117781071,0.112821132,0.113429343
0.001903,0.111904134,0.107252711,0.108417471,0.145593732,0.118423743
0.001904,0.124388934,0.115055711,0.108417471,0.143409032,0.100944543
0.001905,0.138122134,0.108813211,0.104672271,0.112821132,0.098447743
0.001906,0.146861734,0.104131211,0.115908471,0.104081632,0.105938943
0.001907,0.166837334,0.122858711,0.130890471,0.110636432,0.105938943
0.001908,0.160594934,0.133782711,0.140254071,0.117190532,0.110932543
0.001909,0.116898134,0.140025211,0.130890471,0.117190532,0.118423743
0.00191,0.085685734,0.135343211,0.117781071,0.123745332,0.128411743
0.001911,0.091928134,0.138464711,0.121526871,0.110636432,0.125914143
0.001912,0.119394934,0.136904211,0.157108671,0.108451032,0.125914143
0.001913,0.149358534,0.125979711,0.153362871,0.097526832,0.133405343
0.001914,0.161843334,0.119737211,0.123399471,0.097526832,0.138399743
0.001915,0.153104134,0.130661711,0.108417471,0.095342132,0.135902143
0.001916,0.174328134,0.140025211,0.127144671,0.106266332,0.128411743
0.001917,0.195552534,0.132222211,0.143999271,0.119375932,0.135902143
0.001918,0.181818934,0.144707211,0.158981271,0.143409032,0.153381343
0.001919,0.163091734,0.158752211,0.157108671,0.147778432,0.148386943
0.00192,0.164340534,0.169676711,0.143999271,0.139038932,0.148386943
0.001921,0.178073734,0.163434211,0.142126671,0.134669532,0.153381343
0.001922,0.189310134,0.158752211,0.155236071,0.149963132,0.153381343
0.001923,0.225516134,0.168116211,0.172090071,0.149963132,0.158374943
0.001924,0.240497734,0.169676711,0.181453671,0.143409032,0.168362943
0.001925,0.238000934,0.168116211,0.172090071,0.132484832,0.173356543
0.001926,0.215528134,0.161873711,0.173963271,0.147778432,0.165866143
0.001927,0.242994934,0.172797711,0.177708471,0.169626832,0.170859743
0.001928,0.251734134,0.196206711,0.173963271,0.182736432,0.175854143
0.001929,0.194304134,0.208691711,0.177708471,0.182736432,0.183344543
0.00193,0.342873334,0.202449211,0.185199471,0.180551032,0.200823743
0.001931,0.500182134,0.208691711,0.202054071,0.189290532,0.218302143
0.001932,0.289188534,0.222737211,0.207671871,0.202399432,0.223296543
0.001933,-0.037913866,0.236782711,0.220781271,0.206769532,0.220798943
0.001934,-0.031671466,0.243025211,0.222653871,0.215509032,0.213308543
0.001935,0.203043334,0.247706711,0.241381071,0.224248532,0.230786943
0.001936,0.375334134,0.264873711,0.256363071,0.230802632,0.238278143
0.001937,0.392812934,0.296085711,0.263854071,0.243911532,0.235781343
0.001938,0.351612934,0.285161211,0.254490471,0.250466332,0.240774943
0.001939,0.311661334,0.258631211,0.258235671,0.250466332,0.238278143
0.00194,0.277952134,0.255509711,0.267599271,0.261390532,0.240774943
0.001941,0.286691734,0.249267711,0.269471871,0.272314732,0.245768543
0.001942,0.341624934,0.253949211,0.265726671,0.281054232,0.263247743
0.001943,0.340376534,0.280479711,0.263854071,0.294163132,0.278229343
0.001944,0.289188534,0.294525211,0.273217671,0.287609032,0.300702143
0.001945,0.271709734,0.296085711,0.295690071,0.296347832,0.285720543
0.001946,0.294182534,0.296085711,0.316289871,0.298533232,0.263247743
0.001947,0.349115734,0.302328211,0.327526671,0.302902632,0.260750943
0.001948,0.404048934,0.310131211,0.331271871,0.311642132,0.275732543
0.001949,0.425273334,0.310131211,0.314417271,0.313826832,0.293210943
0.00195,0.402800534,0.316373211,0.295690071,0.320381632,0.315683743
0.001951,0.291685734,0.325737211,0.288199071,0.331305832,0.315683743
0.001952,0.231758534,0.325737211,0.305053671,0.331305832,0.330666143
0.001953,0.436510134,0.394403711,0.338762871,0.337859932,0.350641343
0.001954,0.508922134,0.511447711,0.338762871,0.353154232,0.350641343
0.001955,0.265467334,0.567632711,0.318163071,0.366263132,0.353138143
0.001956,0.171831334,0.519252711,0.323780871,0.366263132,0.355635743
0.001957,0.345370534,0.422494711,0.355617471,0.357523632,0.355635743
0.001958,0.501430134,0.361631211,0.379962471,0.348784132,0.368120543
0.001959,0.515166134,0.331979711,0.383708271,0.368447832,0.383102143
0.00196,0.437758134,0.339782711,0.376217271,0.396851032,0.383102143
0.001961,0.386570534,0.350706711,0.370598871,0.405590532,0.380605343
0.001962,0.380328134,0.363191711,0.376217271,0.407775232,0.403078143
0.001963,0.396558134,0.370994711,0.387453471,0.412144632,0.410568543
0.001964,0.412788534,0.377237211,0.404308071,0.409959932,0.413065343
0.001965,0.422776534,0.385040211,0.423035271,0.405590532,0.420556543
0.001966,0.425273334,0.374115711,0.424907871,0.405590532,0.428047743
0.001967,0.473966134,0.375676211,0.408053871,0.412144632,0.420556543
0.001968,0.512666134,0.400646211,0.389326671,0.425254232,0.428047743
0.001969,0.506426134,0.427176211,0.378089871,0.440547832,0.438034943
0.00197,0.493938134,0.411570211,0.376217271,0.455842132,0.448022943
0.001971,0.485202134,0.395964211,0.409926471,0.464580932,0.453017343
0.001972,0.460230134,0.410009711,0.439889871,0.468951032,0.448022943
0.001973,0.451490134,0.441221711,0.466108071,0.475505132,0.465502143
0.001974,0.525150134,0.447464211,0.473599071,0.477690532,0.480483743
0.001975,0.562606134,0.445903711,0.467980671,0.492984132,0.475490143
0.001976,0.542630134,0.450585211,0.452999271,0.501723632,0.465502143
0.001977,0.580086134,0.464630711,0.439889871,0.506093032,0.460507743
0.001978,0.672474134,0.489600711,0.441762471,0.519202632,0.458010943
0.001979,0.699938134,0.516132711,0.473599071,0.527941432,0.480483743
0.00198,0.646254134,0.545782711,0.509180871,0.534496232,0.502956543
0.001981,0.571346134,0.659707711,0.531653271,0.536680932,0.525429343
0.001982,0.592570134,0.444343211,0.546635271,0.545420432,0.530422943
0.001983,0.679962134,-0.103428789,0.587835471,0.554159932,0.542907743
0.001984,0.736146134,0.118176711,0.642143871,0.571638932,0.577865343
0.001985,0.606302134,0.743977711,0.664619871,0.604411532,0.602834943
0.001986,0.475214134,1.031127711,0.675851871,0.624075232,0.615319743
0.001987,0.582582134,0.903162711,0.679595871,0.735503332,0.622810943
0.001988,0.804814134,0.720567711,0.702071871,0.291978432,0.645283743
0.001989,0.945890134,0.675312711,0.810689871,-0.284820868,0.782616543
0.00199,0.934654134,0.712767711,0.610307871,0.486429332,0.233283743
0.001991,0.872230134,0.772067711,-0.535799529,1.358181332,-0.470860257
0.001992,0.878474134,0.803282711,-0.322309329,0.842561332,0.120920543
0.001993,0.923418134,0.825132711,0.846269871,0.243911532,1.077257343
0.001994,0.979598134,0.864147711,1.490489871,0.473320432,1.501745343
0.001995,1.022050134,0.934372711,1.366889871,1.023903332,1.184625343
0.001996,1.037030134,0.999917711,1.063505871,1.218356332,0.742665343
0.001997,1.027042134,1.032692711,0.945527871,1.080708332,0.695222943
0.001998,1.030786134,1.060782711,1.042907871,1.008608332,0.919953343
0.001999,1.083222134,1.107597711,1.211453871,1.082892332,1.222081343
0.002,1.170618134,1.146612711,1.336925871,1.310119332,1.396873343
0.002001,1.225550134,1.182507711,1.402469871,1.495829332,1.356921343
0.002002,1.245526134,1.266782711,1.438049871,1.570113332,1.174641343
0.002003,1.286726134,1.391627711,1.496105871,1.642213332,1.369401343
0.002004,1.362886134,1.521157711,1.599107871,1.699018332,1.821353343
0.002005,1.496474134,1.667857711,1.717085871,1.784229332,1.986153343
0.002006,1.640046134,1.842642711,1.878143871,1.948092332,1.858809343
0.002007,1.806094134,2.023672711,2.080397871,2.127250332,1.863801343
0.002008,2.052046134,2.198462711,2.262053871,2.273634332,1.951193343
0.002009,2.327962134,2.352962711,2.408123871,2.382876332,2.103513343
0.00201,2.588894134,2.502782711,2.561687871,2.496486332,2.438105343
0.002011,2.833598134,2.669762711,2.745215871,2.638502332,2.720265343
0.002012,3.045842134,2.871082711,2.954957871,2.835139332,2.902545343
0.002013,3.181926134,3.064597711,3.168449871,3.029592332,3.039873343
0.002014,3.314266134,3.270597711,3.350105871,3.208750332,3.192193343
0.002015,3.504034134,3.521857711,3.496175871,3.385717332,3.379465343
0.002016,3.748738134,3.759067711,3.623525871,3.599833332,3.589209343
0.002017,3.965974134,3.924492711,3.762107871,3.859834332,3.823921343
0.002018,4.112058134,4.050902711,3.923159871,4.135123332,4.063633343
0.002019,4.233138134,4.238172711,4.172231871,4.371086332,4.313329343
0.00202,4.366738134,4.481627711,4.483103871,4.556796332,4.525569343
0.002021,4.557738134,4.739127711,4.881995871,4.788391332,4.747801343
0.002022,4.796218134,4.977902711,5.370779871,5.196960332,5.134833343
0.002023,5.023458134,5.216652711,5.833343871,5.703844332,5.716625343
0.002024,5.248178134,5.517852711,6.132977871,6.142996332,6.333377343
0.002025,5.525338134,5.897102711,6.348317871,6.455434332,6.790321343
0.002026,5.838698134,6.256052711,6.573077871,6.752570332,7.050009343
0.002027,6.129618134,6.521352711,6.867077871,7.137094332,7.297209343
0.002028,6.432978134,6.742952711,7.236017871,7.547854332,7.649281343
0.002029,6.650218134,6.953652711,7.560017871,7.925854332,8.046329343
0.00203,6.667698134,7.259502711,7.809077871,8.325694332,8.455769343
0.002031,6.619018134,7.780752711,8.125577871,8.799804332,8.802889343
0.002032,6.929898134,8.364402711,8.636837871,9.278254332,9.122489343
0.002033,7.815058134,8.778002711,9.350297871,9.649674332,9.499529343
0.002034,8.833818134,8.976202711,10.17433787,10.15878433,10.00392934
0.002035,9.599138134,9.286752711,11.10505787,11.05016433,10.89536934
0.002036,10.26333813,10.21060271,12.30739787,12.39164433,12.21376934
0.002037,11.20721813,11.90390271,13.93105787,14.03902433,13.79432934
0.002038,12.75285813,14.03570271,15.89743787,15.93329433,15.53472934
0.002039,15.17869813,16.38910271,17.91811787,17.92808433,17.52232934
0.00204,18.47225813,18.68635271,19.94065787,19.66947433,19.47248934
0.002041,22.07045813,20.72920271,21.86773787,20.99345433,20.92320934
0.002042,24.84221813,22.55670271,23.46331787,22.16672433,22.01688934
0.002043,25.97837813,24.17510271,24.53077787,23.00357433,22.75096934
0.002044,24.97953813,25.36430271,24.34351787,22.57314433,22.51376934
0.002045,22.64977813,25.72015271,22.33405787,21.15298433,21.00808934
0.002046,21.37377813,24.68230271,19.13539787,19.02491433,18.85568934
0.002047,22.47997813,22.11195271,15.94981787,16.16492433,16.48608934
0.002048,25.24297813,18.98130271,13.93849787,13.57583433,14.25624934
0.002049,26.71249813,15.98645271,13.69129787,11.73840433,12.54584934
0.00205,23.97821813,14.30725271,14.62579787,11.37356433,12.06640934
0.002051,17.72313813,15.19055271,16.14085787,13.42071433,13.40232934
0.002052,13.60557813,17.95755271,18.56791787,18.39351433,16.78072934
0.002053,13.32465813,20.30940271,22.37521787,25.12289433,22.31904934
0.002054,14.17113813,21.46895271,26.38105787,31.54644433,29.23072934
0.002055,14.59189813,21.09595271,28.40365787,34.25131433,33.95256934
0.002056,16.12753813,19.83495271,28.53289787,32.47065433,33.53056934
0.002057,20.73453813,18.48190271,28.13773787,29.29160433,30.07720934
0.002058,26.59013813,18.84555271,29.00107787,29.41620433,28.48912934
0.002059,30.21593813,21.08660271,30.31951787,33.70076433,31.52048934
0.00206,30.45313813,24.02370271,29.69773787,37.35826433,36.60936934
0.002061,29.94373813,27.26205271,27.03463787,35.99270433,39.20880934
0.002062,31.39205813,30.15395271,24.58321787,29.97984433,36.44960934
0.002063,33.61701813,31.54295271,25.03639787,23.94304433,29.70016934
0.002064,34.00657813,32.83830271,28.70143787,23.05383433,24.56128934
0.002065,31.97137813,35.97370271,33.93019787,26.58456433,25.25544934
0.002066,28.47421813,38.71740271,37.61401787,30.87129433,28.82616934
0.002067,24.89589813,37.54220271,37.74319787,33.39269433,31.24328934
0.002068,22.99561813,32.67910271,33.15865787,33.03870433,31.73768934
0.002069,22.60981813,27.02325271,25.81549787,28.33246433,29.27568934
0.00207,21.65721813,22.94685271,19.15969787,21.26442433,23.66992934
0.002071,18.93293813,20.27040271,16.02847787,15.36965433,17.47240934
0.002072,15.30601813,17.59390271,15.98917787,12.88766433,13.26992934
0.002073,12.18477813,14.54135271,16.67833787,13.35736433,11.37224934
0.002074,10.70657813,11.83835271,16.29817787,15.32373433,11.92160934
0.002075,10.51305813,10.23245271,13.91791787,15.95079433,14.07896934
0.002076,9.033578134,8.926252711,10.06381787,13.27434433,14.22880934
0.002077,5.510338134,5.837802711,4.385723871,8.334374332,11.06016934
0.002078,2.099490134,0.250828211,-2.541486129,2.055150332,5.774057343
0.002079,0.205540134,-5.298697289,-8.451822129,-4.470984668,-0.368485057
0.00208,-0.724577866,-8.004747289,-11.68228213,-9.583525668,-6.183918657
0.002081,-2.021753866,-7.347747289,-12.52684213,-12.98972567,-11.03799066
0.002082,-4.376381866,-5.471897289,-12.50812213,-15.20515567,-14.99575066
0.002083,-6.679861866,-4.995922289,-12.28714213,-16.28665567,-17.72743066
0.002084,-7.927101866,-6.494097289,-11.58862213,-16.01134567,-19.11575066
0.002085,-9.262981866,-8.254447289,-11.21596213,-14.35521567,-18.48151066
0.002086,-11.23930187,-9.218897289,-12.20476213,-12.74717567,-15.55751066
0.002087,-13.05086187,-10.66249729,-13.62052213,-12.40634567,-12.79087066
0.002088,-13.28686187,-12.61324729,-13.47820213,-13.06399567,-12.32895066
0.002089,-10.70370187,-13.38264729,-10.74400213,-13.13826567,-13.12551066
0.00209,-6.664861866,-12.04049729,-6.934902129,-10.94250567,-12.83583066
0.002091,-3.303945866,-8.987947289,-3.494706129,-6.181721668,-9.792070657
0.002092,-0.270131866,-4.963147289,-1.033944129,-0.182132968,-3.974102657
0.002093,3.000894134,-0.468610289,0.653381871,4.843012332,2.850105343
0.002094,5.858698134,3.361112711,2.484905871,7.351224332,8.385849343
0.002095,7.353138134,5.069952711,4.466249871,7.244194332,11.02520934
0.002096,7.169578134,5.533452711,5.419469871,5.725691332,9.539449343
0.002097,6.114618134,6.657102711,5.649815871,4.613601332,5.421985343
0.002098,4.961018134,8.263002711,6.219137871,4.930407332,3.059849343
0.002099,3.611406134,8.949652711,6.868937871,5.937623332,3.881353343
0.0021,2.337950134,7.944602711,6.335237871,5.926696332,5.501881343
0.002101,1.809842134,5.753502711,3.906305871,3.958149332,5.122345343
0.002102,1.794858134,3.242507711,0.441762471,0.521387332,2.140969343
0.002103,1.782374134,1.234007711,-2.359836129,-2.882600668,-1.911606657
0.002104,1.551406134,0.107252711,-3.537774129,-5.119884668,-4.758150657
0.002105,1.022050134,-0.733912289,-3.511560129,-5.585258668,-5.914246657
0.002106,0.106910134,-1.283247289,-2.732508129,-5.082742668,-5.592134657
0.002107,-1.126589866,-1.175562289,-1.996524129,-4.385773668,-4.720694657
0.002108,-1.946845866,-0.585657289,-1.929108129,-3.334863668,-4.548406657
0.002109,-2.136613866,-0.560687289,-1.472160129,-1.143464668,-4.276238657
0.00211,-2.390057866,-1.153717289,-0.017054889,1.677171332,-2.221230657
0.002111,-2.934393866,-1.458032289,1.265759871,3.018665332,0.807585343
0.002112,-3.341401866,-1.584442289,0.966125871,1.806076332,2.647849343
0.002113,-3.346393866,-2.719002289,-0.421563729,-0.551371768,2.088529343
0.002114,-2.996817866,-4.507452289,-1.865436129,-2.120090668,-0.143757857
0.002115,-2.423765866,-5.372047289,-3.882360129,-2.812684668,-1.994006657
0.002116,-1.969317866,-4.752467289,-6.080922129,-4.097373668,-3.017766657
0.002117,-1.978057866,-3.734952289,-6.256962129,-5.790631668,-4.398590657
0.002118,-1.800773866,-3.237122289,-4.095846129,-6.009115668,-5.839334657
0.002119,-1.129089866,-2.676862289,-1.500252129,-3.985947668,-5.961686657
0.00212,-0.819465866,-1.679637289,-0.226800129,-1.503964668,-4.243774657
0.002121,-1.327597866,-0.660562289,-0.093836529,-0.413726568,-1.726830657
0.002122,-1.914385866,-0.404625789,0.391199271,0.064754232,0.500459743
0.002123,-2.154093866,-1.230187289,1.430561871,0.752982332,1.978665343
0.002124,-2.255217866,-2.600397289,1.323815871,0.888439332,1.853817343
0.002125,-2.350105866,-3.418152289,-0.421563729,-0.007345446,0.467998943
0.002126,-2.413777866,-3.408787289,-2.691306129,-1.281112668,-0.932798657
0.002127,-2.478697866,-3.012392289,-4.363650129,-2.200933668,-1.804238657
0.002128,-2.406285866,-2.661257289,-4.880520129,-2.858569668,-2.453454657
0.002129,-1.804517866,-2.157182289,-4.367394129,-3.079237668,-2.493406657
0.00213,-0.559781866,-1.142792289,-3.137016129,-2.751511668,-1.944070657
0.002131,0.955878134,0.241464211,-1.548942129,-1.962779668,-1.524582657
0.002132,2.123210134,1.564857711,0.089690271,-0.619102368,-1.170014657
0.002133,2.861066134,2.557402711,1.359395871,0.589117232,-0.243636257
0.002134,3.278058134,3.183202711,2.396885871,1.227092332,1.044801343
0.002135,3.653854134,3.877672711,3.915665871,2.002713332,2.158449343
0.002136,4.487858134,4.856172711,5.822105871,3.562691332,3.257113343
0.002137,5.545298134,5.758202711,7.041257871,5.247213332,4.490609343
0.002138,6.381778134,6.629002711,6.988817871,5.828381332,5.731609343
0.002139,7.052218134,7.919652711,6.715397871,5.664518332,6.445737343
0.00214,7.408058134,9.414702711,7.335257871,6.440139332,6.368337343
0.002141,7.053498134,10.42285271,8.979497871,8.264514332,6.510657343
0.002142,6.284418134,10.56330271,10.90471787,10.14345433,7.486977343
0.002143,5.430458134,9.768952711,12.16315787,11.27304433,9.067529343
0.002144,4.183218134,7.946152711,11.79799787,11.35823433,10.46832934
0.002145,2.636338134,5.647402711,9.940217871,10.60006433,10.84040934
0.002146,1.369126134,3.986917711,7.335257871,9.453044332,10.25112934
0.002147,0.950886134,3.192567711,4.735919871,7.965194332,9.319769343
0.002148,1.171866134,2.738432711,2.831357871,6.092743332,7.921449343
0.002149,1.101950134,2.198462711,1.915595871,4.111092332,6.176065343
0.00215,0.506426134,1.650687711,1.675889871,3.151945332,4.870153343
0.002151,-0.152774266,1.489947711,1.735817871,3.363870332,4.597985343
0.002152,-0.624701866,1.555492711,1.866905871,3.387908332,4.455657343
0.002153,-1.000493866,1.422842711,1.808849871,2.522708332,3.661617343
0.002154,-1.232713866,0.928132711,1.584125871,1.351629332,2.637865343
0.002155,-1.032953866,0.157191711,0.791963871,0.416514732,1.399369343
0.002156,-0.494857866,-0.786972289,-0.144400329,-0.387508768,0.235781343
0.002157,-0.116568266,-1.927777289,-0.760524129,-0.780780668,-0.388460257
0.002158,-0.566021866,-2.007367289,-1.269906129,-1.036406668,-1.179998657
0.002159,-1.643461866,-1.353472289,-1.517106129,-1.143464668,-1.969038657
0.00216,-2.343861866,-0.971122289,-1.230582129,-0.992712668,-1.524582657
0.002161,-2.579825866,-1.095972289,-0.601344129,-0.691202368,-0.435902657
0.002162,-2.936889866,-1.728017289,-0.839178129,-0.734895668,-0.306060257
0.002163,-3.699713866,-2.974942289,-2.451594129,-1.534554668,-1.562030657
0.002164,-4.411341866,-4.303012289,-4.414212129,-3.105452668,-2.865454657
0.002165,-4.740941866,-5.312747289,-5.494776129,-4.800894668,-3.497182657
0.002166,-4.777141866,-5.698197289,-5.582790129,-5.572147668,-3.751870657
0.002167,-4.445061866,-5.596747289,-5.097756129,-5.030305668,-4.041518657
0.002168,-3.514937866,-5.464097289,-4.534068129,-3.763095668,-4.166366657
0.002169,-2.230249866,-5.178497289,-4.429194129,-3.400411668,-3.871726657
0.00217,-1.208989866,-4.309257289,-4.792500129,-4.374853668,-3.791822657
0.002171,-0.956797866,-3.330757289,-4.873032129,-5.364583668,-4.463510657
0.002172,-1.101621866,-2.761137289,-4.363650129,-5.257525668,-5.207606657
0.002173,-1.263925866,-2.278912289,-3.610812129,-4.280899668,-5.187630657
0.002174,-1.131585866,-1.607852289,-2.994684129,-3.457216668,-4.281230657
0.002175,-0.760785866,-1.445547289,-2.445978129,-2.860753668,-2.975318657
0.002176,-0.674641866,-2.416242289,-2.324250129,-2.609495668,-2.176286657
0.002177,-0.884385866,-3.791137289,-2.788686129,-2.801764668,-2.468430657
0.002178,-0.820713866,-4.257757289,-3.384216129,-3.015880668,-3.387318657
0.002179,-0.332555866,-3.411907289,-3.417924129,-2.823611668,-3.904190657
0.00218,0.266716134,-1.728017289,-2.414142129,-2.113538668,-3.532142657
0.002181,0.537638134,0.085404211,-0.704346129,-1.250522668,-2.673182657
0.002182,0.396558134,1.299552711,0.717053871,-0.839769668,-1.881646657
0.002183,0.055722294,1.603872711,1.179617871,-0.870359668,-1.284870657
0.002184,-0.172750266,1.527402711,0.947399871,-0.730527668,-0.708072257
0.002185,0.106910134,1.661612711,0.795707871,-0.118772468,-0.101309057
0.002186,0.704934134,1.909752711,1.134671871,0.634999432,0.288217343
0.002187,0.895950134,2.095462711,1.844435871,1.277345332,0.378107743
0.002188,0.079443334,2.112627711,2.602889871,1.900023332,0.560386943
0.002189,-1.482409866,1.786462711,2.799521871,2.369765332,1.179633343
0.00219,-3.026781866,1.003037711,2.305121871,2.524892332,2.013617343
0.002191,-3.680985866,-0.069095789,1.600979871,2.120691332,2.473065343
0.002192,-2.988077866,-0.824427289,1.357523871,1.672803332,2.293281343
0.002193,-1.839473866,-0.683972289,1.775141871,2.223381332,2.335729343
0.002194,-1.446201866,-0.209550289,2.041067871,3.064550332,3.099801343
0.002195,-2.190297866,-0.833792289,0.996089871,2.310776332,3.344505343
