time,test 1,test 2,test 3,test 4,test 5
0.002032,20.68698811,19.43566933,20.11523673,19.03610594,19.03610594
0.002033,21.41246811,19.30281933,19.31975673,17.82342594,17.82342594
0.002034,21.40494811,19.24181933,17.91071673,16.64798594,16.64798594
0.002035,20.22042811,18.81811933,16.39283673,15.93881594,15.93881594
0.002036,18.20034811,17.88311933,15.32531673,15.75492594,15.75492594
0.002037,16.62306811,16.67141933,14.92193673,15.68485594,15.68485594
0.002038,16.30038811,15.40966933,14.84687673,15.38063594,15.38063594
0.002039,16.42670811,14.38401933,14.70053673,14.98443594,14.98443594
0.00204,15.96138811,13.62881933,14.37593673,14.80278594,14.80278594
0.002041,15.17966811,13.24576933,14.09075673,14.52040594,14.52040594
0.002042,14.54298811,13.27546933,13.80935673,13.74991594,13.74991594
0.002043,14.27154811,13.42871933,13.27649673,12.54381594,12.54381594
0.002044,14.15398811,13.17226933,12.30089673,11.25455594,11.25455594
0.002045,13.62866811,12.32176933,11.19017673,10.19951594,10.19951594
0.002046,12.38034811,11.32581933,10.39091673,9.490275938,9.490275938
0.002047,10.85310811,10.64096933,9.859976726,9.249545938,9.249545938
0.002048,9.746148109,10.16101933,9.465956726,9.415865938,9.415865938
0.002049,9.227068109,9.537169329,9.216416726,9.656665938,9.656665938
0.00205,8.839348109,8.766369329,8.876816726,9.833975938,9.833975938
0.002051,8.161388109,8.006519329,8.385236726,10.10319594,10.10319594
0.002052,7.253308109,7.298219329,8.192036726,10.35274594,10.35274594
0.002053,6.614188109,6.855769329,8.312096726,10.18859594,10.18859594
0.002054,6.778028109,6.715069329,8.372156726,9.566925938,9.566925938
0.002055,7.479708109,6.710369329,8.077556726,8.870845938,8.870845938
0.002056,7.848708109,6.802619329,7.524116726,8.282075938,8.282075938
0.002057,7.673588109,6.793219329,6.736076726,7.463425938,7.463425938
0.002058,7.400908109,6.547769329,5.437766726,6.066890938,6.066890938
0.002059,7.167028109,5.884819329,3.752942726,4.188818938,4.188818938
0.00206,6.545388109,4.588704329,1.970564726,2.190367938,2.190367938
0.002061,5.063188109,3.011139329,0.312014126,0.244446338,0.244446338
0.002062,3.190744109,1.815069329,-0.920643274,-1.585460062,-1.585460062
0.002063,1.676036109,1.339769329,-1.395315274,-3.054207062,-3.054207062
0.002064,0.792976109,1.447649329,-1.183311274,-3.798426062,-3.798426062
0.002065,0.759204109,1.693119329,-0.646719274,-3.443827062,-3.443827062
0.002066,1.338320109,1.888554329,0.173175926,-1.977271062,-1.977271062
0.002067,1.752332109,2.315389329,1.420838726,0.023368558,0.023368558
0.002068,1.912436109,3.153419329,2.970572726,1.925508938,1.925508938
0.002069,2.297680109,4.283824329,4.447136726,3.470863938,3.470863938
0.00207,2.896808109,5.340769329,5.647898726,4.928662938,4.928662938
0.002071,3.387120109,6.145919329,6.584096726,6.408350938,6.408350938
0.002072,3.883684109,6.702569329,7.370216726,7.944955938,7.944955938
0.002073,4.667948109,7.140319329,8.255816726,9.645745938,9.645745938
0.002074,5.562268109,7.682869329,9.497816726,11.52377594,11.52377594
0.002075,6.540388109,8.450519329,11.07761673,13.19390594,13.19390594
0.002076,7.767388109,9.466819329,12.46037673,14.21828594,14.21828594
0.002077,9.332148109,10.55341933,13.06823673,14.27519594,14.27519594
0.002078,11.08702811,11.16631933,12.79433673,13.51128594,13.51128594
0.002079,12.64426811,11.08346933,12.07949673,12.63355594,12.63355594
0.00208,13.38850811,10.71446933,11.46785673,12.11044594,12.11044594
0.002081,13.20462811,10.55501933,11.25023673,11.59818594,11.59818594
0.002082,12.67302811,10.61441933,10.99127673,10.70736594,10.70736594
0.002083,12.18522811,10.71291933,10.25579673,9.591005938,9.591005938
0.002084,11.65862811,10.63316933,9.287696726,8.542545938,8.542545938
0.002085,10.79806811,10.23446933,8.492216726,7.647245938,7.647245938
0.002086,9.877508109,9.562169329,8.066336726,7.185385938,7.185385938
0.002087,9.249588109,8.933669329,7.921856726,7.209465938,7.209465938
0.002088,8.834348109,8.400519329,7.912436726,7.373685938,7.373685938
0.002089,8.457828109,8.206619329,7.574756726,7.091305938,7.091305938
0.00209,8.227708109,7.995569329,6.586016726,6.047185938,6.047185938
0.002091,8.354028109,7.257569329,5.214494726,4.753557938,4.753557938
0.002092,8.512868109,6.030269329,4.145066726,3.895511938,3.895511938
0.002093,8.351508109,5.081219329,3.903038726,3.733531938,3.733531938
0.002094,8.227708109,4.909219329,4.482782726,4.191009938,4.191009938
0.002095,8.225188109,5.387669329,5.240762726,4.871752938,4.871752938
0.002096,8.091348109,6.053719329,5.578478726,5.333612938,5.333612938
0.002097,7.485988109,6.417969329,5.557838726,5.453998938,5.453998938
0.002098,6.255188109,6.194419329,5.554088726,5.322664938,5.322664938
0.002099,4.752988109,5.400169329,5.396486726,5.204462938,5.204462938
0.0021,3.616016109,4.340109329,4.760456726,4.823599938,4.823599938
0.002101,2.856784109,3.483314329,3.796094726,3.934907938,3.934907938
0.002102,2.060028109,2.962674329,2.989334726,2.857978938,2.857978938
0.002103,0.986848109,2.592124329,2.417096726,1.890487938,1.890487938
0.002104,-0.328985891,2.124644329,1.912400726,1.098108938,1.098108938
0.002105,-1.713611891,1.386674329,1.235096726,0.454579338,0.454579338
0.002106,-3.079479891,0.522064329,0.358918526,-0.263375662,-0.263375662
0.002107,-4.510371891,-0.165872171,-0.489118474,-0.981332062,-0.981332062
0.002108,-6.032611891,-0.744365671,-1.029459274,-1.524175062,-1.524175062
0.002109,-7.243371891,-1.574575671,-1.487253274,-1.786843062,-1.786843062
0.00211,-7.871291891,-2.690910671,-2.080125274,-1.937875062,-1.937875062
0.002111,-7.896291891,-3.605550671,-2.605461274,-2.029806062,-2.029806062
0.002112,-7.290891891,-4.021440671,-2.669253274,-1.747440062,-1.747440062
0.002113,-6.292771891,-3.911995671,-2.134539274,-1.110475062,-1.110475062
0.002114,-5.360931891,-3.525815671,-1.340907274,-0.414409062,-0.414409062
0.002115,-4.675491891,-3.167775671,-0.611073274,0.213801738,0.213801738
0.002116,-4.152651891,-2.942630671,-0.132642874,0.682223538,0.682223538
0.002117,-3.574791891,-2.690910671,-0.292118674,0.697545838,0.697545838
0.002118,-2.834323891,-2.279710671,-1.125147274,0.043068518,0.043068518
0.002119,-1.948763891,-1.669950671,-2.010705274,-1.068888062,-1.068888062
0.00212,-0.765511891,-0.897585671,-2.369061274,-2.132685062,-2.132685062
0.002121,0.745444109,-0.170562671,-2.123277274,-2.852831062,-2.852831062
0.002122,2.262656109,0.461087329,-1.524777274,-3.056398062,-3.056398062
0.002123,3.393372109,1.033324329,-0.627957274,-2.465395062,-2.465395062
0.002124,3.949976109,1.613379329,0.782936726,-0.952877062,-0.952877062
0.002125,3.991252109,2.280989329,2.711660726,1.292925938,1.292925938
0.002126,3.881184109,3.037719329,4.722932726,3.994008938,3.994008938
0.002127,4.041268109,3.680314329,6.364616726,6.607542938,6.607542938
0.002128,4.626668109,4.224409329,7.495916726,8.623535938,8.623535938
0.002129,5.564748109,4.843554329,8.176976726,9.969705938,9.969705938
0.00213,6.671708109,5.584669329,8.244536726,10.72920594,10.72920594
0.002131,7.646068109,6.335119329,7.784876726,10.61979594,10.61979594
0.002132,8.202668109,6.841719329,7.040036726,9.591005938,9.591005938
0.002133,8.422828109,6.976169329,6.193856726,8.152925938,8.152925938
0.002134,8.474108109,6.763519329,5.373974726,6.541875938,6.541875938
0.002135,8.369028109,6.392969329,4.679780726,4.830165938,4.830165938
0.002136,8.111388109,6.011469329,4.053134726,3.287001938,3.287001938
0.002137,7.863708109,5.664369329,3.467762726,2.231954938,2.231954938
0.002138,7.598548109,5.193769329,3.000590726,1.783233938,1.783233938
0.002139,6.995668109,4.477694329,2.524040726,1.540263938,1.540263938
0.00214,5.957508109,3.716274329,2.000582726,1.260088938,1.260088938
0.002141,4.816788109,3.144039329,1.728536726,1.106865938,1.106865938
0.002142,3.964988109,2.846974329,1.788572726,1.157209938,1.157209938
0.002143,3.354600109,2.706259329,1.846736726,1.163775938,1.163775938
0.002144,2.854280109,2.584309329,1.741670726,1.036823938,1.036823938
0.002145,2.311436109,2.388874329,1.630976726,0.995236938,0.995236938
0.002146,1.732320109,2.082429329,1.525910726,1.104681938,1.104681938
0.002147,1.298296109,1.868229329,1.454612726,1.045580938,1.045580938
0.002148,1.272028109,1.774419329,1.418966726,0.931753938,0.931753938
0.002149,1.454644109,1.688429329,1.304516726,1.034632938,1.034632938
0.00215,1.327064109,1.555529329,1.088756726,1.150643938,1.150643938
0.002151,0.702916109,1.224069329,0.820460726,0.866086938,0.866086938
0.002152,-0.091335491,0.681539329,0.315766526,0.126246438,0.126246438
0.002153,-0.611663891,0.115555829,-0.404690074,-0.882828062,-0.882828062
0.002154,-0.803035891,-0.242483171,-0.819327274,-1.657700062,-1.657700062
0.002155,-1.019423891,-0.270626171,-0.551033074,-1.596408062,-1.596408062
0.002156,-1.423427891,-0.276880171,0.180680726,-0.655186662,-0.655186662
0.002157,-1.656075891,-0.514530671,0.619706726,0.408612438,0.408612438
0.002158,-1.349631891,-0.692770671,0.550289726,0.798235938,0.798235938
0.002159,-0.544123891,-0.292515171,0.437718926,0.594668238,0.594668238
0.00216,0.165077309,0.468904829,0.509013926,0.329812738,0.329812738
0.002161,0.465268109,0.869159329,0.698510726,0.631878838,0.631878838
0.002162,0.420240109,0.755024329,1.062488726,1.605930938,1.605930938
0.002163,0.132556509,0.514244329,1.417088726,2.446469938,2.446469938
0.002164,-0.197652691,0.400111329,1.492136726,2.695998938,2.695998938
0.002165,-0.661695891,0.331317829,1.372058726,2.608442938,2.608442938
0.002166,-1.450947891,0.084286329,1.327034726,2.509945938,2.509945938
0.002167,-2.457835891,-0.441046671,0.946166726,2.017446938,2.017446938
0.002168,-3.283359891,-1.405720671,-0.095118874,0.881409938,0.881409938
0.002169,-3.827451891,-2.454820671,-1.104507274,-0.416597962,-0.416597962
0.00217,-3.856219891,-3.022370671,-1.536033274,-1.099527062,-1.099527062
0.002171,-3.046959891,-2.837880671,-1.485375274,-0.852189062,-0.852189062
0.002172,-1.741131891,-2.143690671,-1.320273274,-0.267753462,-0.267753462
0.002173,-0.687963891,-1.340055671,-1.378431274,-0.258997862,-0.258997862
0.002174,-0.053811491,-0.780325671,-1.898139274,-1.119232062,-1.119232062
0.002175,0.541564109,-0.462935671,-2.545419274,-2.145817062,-2.145817062
0.002176,1.143196109,0.035818029,-2.476005274,-2.828751062,-2.828751062
0.002177,1.285788109,0.698739329,-1.569801274,-2.916307062,-2.916307062
0.002178,1.043132109,0.927009329,-0.494747074,-2.303415062,-2.303415062
0.002179,0.692912109,0.515809329,0.008071364,-1.476022062,-1.476022062
0.00218,0.240124509,-0.140856671,-0.205814074,-1.103909062,-1.103909062
0.002181,-0.445307891,-0.769380671,-0.616701274,-1.191465062,-1.191465062
0.002182,-1.290843891,-1.397900671,-0.956289274,-1.456317062,-1.456317062
0.002183,-2.282723891,-1.896655671,-1.307139274,-1.710228062,-1.710228062
0.002184,-3.158279891,-1.940435671,-1.650477274,-2.064827062,-2.064827062
0.002185,-3.662347891,-1.790340671,-1.913145274,-2.666771062,-2.666771062
0.002186,-3.804939891,-2.090530671,-2.599833274,-3.594859062,-3.594859062
0.002187,-3.657343891,-2.759705671,-3.725547274,-4.614885062,-4.614885062
0.002188,-3.408435891,-3.202170671,-4.395345274,-5.203697062,-5.203697062
0.002189,-3.155775891,-3.305360671,-4.185213274,-5.083304062,-5.083304062
0.00219,-3.195803891,-3.350705671,-3.920667274,-4.783431062,-4.783431062
0.002191,-3.613567891,-3.672780671,-3.993837274,-4.676170062,-4.676170062
0.002192,-4.256491891,-4.148085671,-3.779955274,-4.441964062,-4.441964062
0.002193,-4.729291891,-4.690615671,-3.262125274,-3.704304062,-3.704304062
0.002194,-4.938171891,-5.173730671,-3.292143274,-3.067339062,-3.067339062
0.002195,-5.028211891,-5.517680671,-4.130799274,-3.262149062,-3.262149062
0.002196,-5.179571891,-5.511430671,-5.164581274,-4.312814062,-4.312814062
0.002197,-5.548531891,-5.231580671,-5.751831274,-5.337215062,-5.337215062
0.002198,-6.085131891,-5.211280671,-5.691789274,-5.836280062,-5.836280062
0.002199,-6.725531891,-5.972680671,-5.596107274,-5.834096062,-5.834096062
0.0022,-7.305931891,-6.973330671,-5.536065274,-5.153353062,-5.153353062
0.002201,-7.403491891,-6.976430671,-5.035125274,-4.052337062,-4.052337062
0.002202,-6.861891891,-6.030530671,-4.577337274,-3.616748062,-3.616748062
0.002203,-5.537291891,-4.984550671,-4.436619274,-3.953840062,-3.953840062
0.002204,-4.322771891,-4.612440671,-4.641123274,-4.634583062,-4.634583062
0.002205,-4.270251891,-5.278480671,-5.162703274,-5.304385062,-5.304385062
0.002206,-4.888131891,-6.197830671,-5.907555274,-5.588942062,-5.588942062
0.002207,-4.748051891,-6.318230671,-6.340983274,-5.584560062,-5.584560062
0.002208,-4.061371891,-5.974230671,-6.485403274,-5.558296062,-5.558296062
0.002209,-3.985051891,-5.589630671,-6.654303274,-5.308760062,-5.308760062
0.00221,-4.649211891,-5.109630671,-6.845643274,-5.317517062,-5.317517062
0.002211,-5.567291891,-4.607750671,-6.950703274,-5.950107062,-5.950107062
0.002212,-6.195211891,-4.457655671,-6.524823274,-6.932914062,-6.932914062
0.002213,-6.369051891,-4.867290671,-5.624247274,-7.583004062,-7.583004062
0.002214,-6.575451891,-5.869480671,-5.021991274,-7.688074062,-7.688074062
0.002215,-7.104531891,-7.174980671,-5.226495274,-7.388194062,-7.388194062
0.002216,-7.778731891,-8.503980671,-6.025743274,-7.044564062,-7.044564062
0.002217,-7.997611891,-9.604680671,-7.025763274,-7.020484062,-7.020484062
0.002218,-7.903811891,-10.25978067,-8.401023274,-7.348784062,-7.348784062
0.002219,-8.471651891,-10.93363067,-10.37850327,-8.765024062,-8.765024062
0.00222,-9.173331891,-12.14848067,-12.42354327,-10.75687406,-10.75687406
0.002221,-9.447291891,-13.15223067,-13.36356327,-12.22785406,-12.22785406
0.002222,-9.818771891,-13.03653067,-12.81756327,-12.65030406,-12.65030406
0.002223,-10.19525189,-12.50653067,-12.04458327,-12.66122406,-12.66122406
0.002224,-10.65181189,-12.59563067,-12.42168327,-13.07492406,-13.07492406
0.002225,-11.19213189,-13.79013067,-14.28102327,-14.49774406,-14.49774406
0.002226,-11.76125189,-15.42558067,-16.66938327,-16.83329406,-16.83329406
0.002227,-12.06145189,-16.67948067,-18.13098327,-18.97179406,-18.97179406
0.002228,-12.47673189,-16.97188067,-18.43488327,-20.15164406,-20.15164406
0.002229,-13.09837189,-16.88903067,-18.62814327,-20.72074406,-20.72074406
0.00223,-13.84885189,-17.25173067,-19.38240327,-21.28767406,-21.28767406
0.002231,-14.70941189,-17.87873067,-20.21544327,-21.59413406,-21.59413406
0.002232,-15.58497189,-17.98658067,-20.69946327,-21.56347406,-21.56347406
0.002233,-15.83889189,-17.19548067,-20.47806327,-21.42774406,-21.42774406
0.002234,-16.01149189,-15.95403067,-19.39362327,-20.90246406,-20.90246406
0.002235,-16.38049189,-14.95183067,-17.69754327,-19.46872406,-19.46872406
0.002236,-16.61189189,-14.68918067,-16.22850327,-17.65194406,-17.65194406
0.002237,-16.20037189,-14.93778067,-14.99772327,-15.99273406,-15.99273406
0.002238,-15.61997189,-14.92528067,-13.80822327,-14.51741406,-14.51741406
0.002239,-14.57681189,-14.40773067,-12.83820327,-13.30039406,-13.30039406
0.00224,-13.62245189,-13.67133067,-11.90760327,-12.30226406,-12.30226406
0.002241,-12.80693189,-12.80983067,-10.98828327,-11.37854406,-11.37854406
0.002242,-11.83129189,-11.61218067,-10.43856327,-10.88385406,-10.88385406
0.002243,-10.52921189,-10.50838067,-10.37850327,-11.03267406,-11.03267406
0.002244,-9.392251891,-10.17533067,-10.73124327,-11.52519406,-11.52519406
0.002245,-9.338451891,-10.56778067,-11.40852327,-11.90606406,-11.90606406
0.002246,-10.05641189,-10.81793067,-11.77254327,-11.71125406,-11.71125406
0.002247,-9.795011891,-10.07528067,-11.02392327,-10.31034406,-10.31034406
0.002248,-8.451651891,-8.516480671,-9.232143274,-8.244084062,-8.244084062
0.002249,-7.812491891,-7.181280671,-7.434783274,-6.911025062,-6.911025062
0.00225,-8.424131891,-7.156230671,-6.579243274,-6.731538062,-6.731538062
0.002251,-8.905691891,-8.175630671,-6.849423274,-7.057654062,-7.057654062
0.002252,-8.365331891,-8.744730671,-7.449783274,-6.970126062,-6.970126062
0.002253,-7.148331891,-8.089630671,-7.312803274,-6.324404062,-6.324404062
0.002254,-6.255251891,-6.868580671,-6.173943274,-5.116141062,-5.116141062
0.002255,-5.875011891,-6.372930671,-5.018241274,-4.034830062,-4.034830062
0.002256,-5.594811891,-6.438580671,-4.611105274,-3.726193062,-3.726193062
0.002257,-5.054491891,-6.053980671,-4.474143274,-3.487605062,-3.487605062
0.002258,-4.347771891,-4.568660671,-3.620475274,-2.568274062,-2.568274062
0.002259,-3.920011891,-2.687780671,-2.200203274,-1.283396062,-1.283396062
0.00226,-3.392175891,-0.978885671,-0.729273274,-0.199898262,-0.199898262
0.002261,-2.293979891,0.608054329,0.407699726,0.603423838,0.603423838
0.002262,-0.614167891,2.032394329,0.833594726,1.084976938,1.084976938
0.002263,0.785472109,2.870429329,0.751040726,1.332321938,1.332321938
0.002264,1.146948109,2.868864329,0.912392726,1.715375938,1.715375938
0.002265,0.796728109,2.462354329,1.685384726,2.306378938,2.306378938
0.002266,0.524056109,2.074609329,2.981828726,3.330779938,3.330779938
0.002267,0.831748109,2.241904329,4.270772726,4.611275938,4.611275938
0.002268,1.678536109,2.954854329,4.951832726,5.631301938,5.631301938
0.002269,2.362720109,3.583379329,4.940570726,5.983709938,5.983709938
0.00227,2.527824109,3.559929329,4.225742726,5.640051938,5.640051938
0.002271,2.665412109,2.753164329,3.246374726,4.624407938,4.624407938
0.002272,2.871792109,2.040214329,2.548430726,3.357043938,3.357043938
0.002273,3.150720109,2.029269329,2.321414726,2.571230938,2.571230938
0.002274,3.672300109,2.740659329,2.150678726,2.310753938,2.310753938
0.002275,4.293948109,3.977379329,2.205086726,2.280107938,2.280107938
0.002276,5.187028109,5.644069329,3.163820726,2.474924938,2.474924938
0.002277,6.482828109,7.498369329,4.991228726,3.398630938,3.398630938
0.002278,7.553508109,8.542769329,6.752996726,5.092833938,5.092833938
0.002279,7.866228109,8.122219329,7.578476726,6.561573938,6.561573938
0.00228,7.586028109,6.963669329,7.601036726,6.994978938,6.994978938
0.002281,6.905588109,5.986469329,7.058816726,6.524361938,6.524361938
0.002282,5.684828109,5.475219329,5.923694726,5.637867938,5.637867938
0.002283,4.153868109,5.279769329,4.580342726,4.701022938,4.701022938
0.002284,3.118200109,4.726294329,3.569078726,3.860490938,3.860490938
0.002285,3.168232109,3.638099329,2.764190726,3.221334938,3.221334938
0.002286,3.668548109,2.785999329,1.993076726,2.700380938,2.700380938
0.002287,3.569736109,2.371674329,1.475252726,2.032769938,2.032769938
0.002288,2.849280109,1.769729329,1.323278726,1.203178938,1.203178938
0.002289,2.142580109,1.091174329,1.507148726,0.636256638,0.636256638
0.00229,1.519684109,0.900429329,2.118782726,0.960208938,0.960208938
0.002291,0.945572109,1.191239329,2.606594726,1.872980938,1.872980938
0.002292,0.196346909,1.344459329,2.728544726,2.538400938,2.538400938
0.002293,-0.859323891,0.623689329,2.306402726,2.669734938,2.669734938
0.002294,-2.293979891,-1.049245671,1.223840726,2.569046938,2.569046938
0.002295,-3.973795891,-3.513305671,-0.421575874,2.269166938,2.269166938
0.002296,-5.528531891,-5.710030671,-2.421591274,1.087167938,1.087167938
0.002297,-6.511651891,-6.388580671,-4.312791274,-1.257132062,-1.257132062
0.002298,-6.436611891,-5.700630671,-5.462895274,-4.023882062,-4.023882062
0.002299,-5.095771891,-4.601495671,-5.980725274,-6.352859062,-6.352859062
0.0023,-3.150775891,-3.388225671,-6.080163274,-7.506424062,-7.506424062
0.002301,-1.463455891,-2.104600671,-5.487285274,-7.370694062,-7.370694062
0.002302,-0.616667891,-1.061750671,-4.320297274,-6.477627062,-6.477627062
0.002303,-0.552875891,-0.254991171,-2.757429274,-5.030769062,-5.030769062
0.002304,-0.421543891,-0.176816671,-1.018203274,-3.067339062,-3.067339062
0.002305,0.856764109,-0.999210671,0.236966126,-0.834675062,-0.834675062
0.002306,3.138212109,-1.422920671,0.668492726,0.920812938,0.920812938
0.002307,5.332108109,0.361024329,0.130023926,1.988991938,1.988991938
0.002308,6.268948109,4.482389329,-0.293994874,1.999932938,1.999932938
0.002309,5.818668109,8.384869329,1.039976726,1.419877938,1.419877938
0.00231,5.165748109,9.709169329,5.349584726,2.037144938,2.037144938
0.002311,5.861188109,8.674119329,10.48661673,5.429918938,5.429918938
0.002312,7.990028109,7.227869329,12.54101673,9.400535938,9.400535938
0.002313,10.21146811,8.226969329,11.07947673,10.95033594,10.95033594
0.002314,11.61362811,12.02001933,9.220136726,9.967465938,9.967465938
0.002315,12.38034811,16.37591933,10.43783673,9.426855938,9.426855938
0.002316,13.37598811,18.86186933,14.82245673,12.24834594,12.24834594
0.002317,14.64054811,18.63986933,19.36289673,17.65052594,17.65052594
0.002318,15.43730811,17.04976933,21.15089673,22.26471594,22.26471594
0.002319,15.69622811,16.56976933,19.87319673,23.41390594,23.41390594
0.00232,16.04646811,17.61421933,18.17339673,21.57304594,21.57304594
0.002321,16.81322811,18.53511933,17.56547673,19.47605594,19.47605594
0.002322,17.84010811,18.56636933,17.46791673,18.04014594,18.04014594
0.002323,17.78382811,18.64296933,18.05891673,17.88474594,17.88474594
0.002324,16.15654811,19.77811933,20.24285673,20.11305594,20.11305594
0.002325,14.28406811,21.89821933,23.40797673,23.97642594,23.97642594
0.002326,14.39162811,23.22566933,25.41179673,26.63817594,26.63817594
0.002327,16.48298811,22.22341933,25.10969673,26.42362594,26.42362594
0.002328,18.23286811,18.54446933,21.97457673,23.14027594,23.14027594
0.002329,17.74006811,14.54506933,17.67617673,18.71872594,18.71872594
0.00233,14.11270811,11.65256933,13.58417673,15.29747594,15.29747594
0.002331,9.652348109,8.065919329,9.113216726,11.13856594,11.13856594
0.002332,6.222668109,3.573999329,4.970594726,6.266075938,6.266075938
0.002333,3.758604109,-0.294078671,2.126288726,2.584369938,2.584369938
0.002334,1.992484109,-1.816920671,1.355174726,1.327946938,1.327946938
0.002335,0.838004109,-1.501095671,2.775452726,2.851412938,2.851412938
0.002336,0.215108909,-0.298769171,4.683536726,4.998711938,4.998711938
0.002337,-0.173887891,1.072414329,5.657276726,6.784845938,6.784845938
0.002338,0.308918109,1.155279329,4.918058726,7.402105938,7.402105938
0.002339,1.432132109,-0.345673671,2.415224726,5.375199938,5.375199938
0.00234,2.432764109,-1.277515671,-0.367166674,1.728514938,1.728514938
0.002341,3.608512109,0.765969329,-0.789309274,-0.129853462,-0.129853462
0.002342,5.628548109,5.514269329,2.255744726,1.284168938,1.284168938
0.002343,8.185188109,9.412069329,5.766098726,4.074998938,4.074998938
0.002344,10.77430811,10.01716933,5.814878726,4.957117938,4.957117938
0.002345,12.24402811,8.090919329,2.961194726,2.455219938,2.455219938
0.002346,11.70242811,5.848869329,1.000574726,0.448012638,0.448012638
0.002347,8.873108109,4.496459329,1.015586726,0.739134938,0.739134938
0.002348,4.544108109,5.142169329,2.569070726,2.161912938,2.161912938
0.002349,0.984348109,6.558719329,5.375846726,4.668185938,4.668185938
0.00235,-0.251436691,5.467369329,6.668516726,5.742930938,5.742930938
0.002351,-0.178890691,2.725024329,4.769840726,3.492752938,3.492752938
0.002352,0.181337309,0.401674829,1.514648726,0.283845838,0.283845838
0.002353,0.462764109,-1.197775671,-0.738651274,-1.462883062,-1.462883062
0.002354,-0.143868691,-2.450130671,-1.900011274,-1.793409062,-1.793409062
0.002355,-1.677339891,-3.807240671,-2.804337274,-3.222753062,-3.222753062
0.002356,-3.758659891,-5.391080671,-4.325925274,-5.694005062,-5.694005062
0.002357,-5.174571891,-5.719380671,-5.682411274,-6.114271062,-6.114271062
0.002358,-4.585451891,-2.586155671,-4.297785274,-2.664587062,-2.664587062
0.002359,-1.889975891,1.683739329,-0.746157274,1.761344938,1.761344938
0.00236,1.907432109,2.879809329,0.948044726,2.781363938,2.781363938
0.002361,4.517828109,1.849469329,0.418956926,0.590290438,0.590290438
0.002362,4.341468109,1.106809329,0.475242326,-0.841241062,-0.841241062
0.002363,2.157588109,1.192799329,1.146920726,-0.979141062,-0.979141062
0.002364,0.529056109,2.154349329,1.066244726,-1.692721062,-1.692721062
0.002365,1.686040109,3.964869329,1.203206726,-1.265889062,-1.265889062
0.002366,5.128228109,6.274169329,3.347690726,2.713512938,2.713512938
0.002367,8.235188109,8.821069329,7.601036726,8.638865938,8.638865938
0.002368,9.644868109,11.49776933,12.17891673,12.97067594,12.97067594
0.002369,9.941308109,13.95561933,14.94629673,14.88377594,14.88377594
0.00237,9.903748109,14.93281933,16.10765673,16.51225594,16.51225594
0.002371,10.10390811,12.88306933,15.41537673,17.81684594,17.81684594
0.002372,9.512268109,9.121269329,12.72113673,15.73525594,15.73525594
0.002373,7.627308109,7.326369329,9.837416726,11.44719594,11.44719594
0.002374,6.909348109,8.125319329,8.790536726,9.080985938,9.080985938
0.002375,8.248948109,8.200369329,8.253956726,7.973375938,7.973375938
0.002376,9.334668109,5.798869329,6.139436726,5.622544938,5.622544938
0.002377,8.188908109,2.785999329,2.651624726,2.164096938,2.164096938
0.002378,5.048188109,1.832269329,0.799820726,0.533379038,0.533379038
0.002379,1.462148109,2.046469329,1.101890726,1.238199938,1.238199938
0.00238,-0.083830691,1.463284329,1.221962726,1.649708938,1.649708938
0.002381,0.343940509,0.673724329,0.724772726,0.450201538,0.450201538
0.002382,1.804868109,1.715009329,0.692882726,-0.423164662,-0.423164662
0.002383,3.634776109,4.030539329,2.497772726,1.091542938,1.091542938
0.002384,4.581628109,5.667519329,4.906802726,4.464618938,4.464618938
0.002385,4.664188109,6.443019329,6.848636726,7.200715938,7.200715938
0.002386,5.946228109,6.605619329,7.835516726,8.264505938,8.264505938
0.002387,8.626708109,6.322619329,7.570976726,7.975615938,7.975615938
0.002388,10.09014811,4.976449329,5.858030726,6.419298938,6.419298938
0.002389,8.746788109,2.476429329,2.805470726,2.978364938,2.978364938
0.00239,5.215788109,0.615874329,0.103757126,-0.723039062,-0.723039062
0.002391,1.651020109,-0.012650221,-0.656097274,-1.915986062,-1.915986062
0.002392,-0.544123891,-0.558310671,0.274490126,-0.388142262,-0.388142262
0.002393,-1.896227891,-1.863825671,1.064366726,1.662847938,1.662847938
0.002394,-3.484735891,-3.389790671,0.094376126,1.772292938,1.772292938
0.002395,-5.534771891,-4.124630671,-2.164557274,-0.635486562,-0.635486562
0.002396,-7.068251891,-4.126195671,-3.832485274,-3.572970062,-3.572970062
0.002397,-7.644891891,-3.897925671,-3.678639274,-4.621451062,-4.621451062
0.002398,-8.081411891,-4.230950671,-2.551053274,-3.548897062,-3.548897062
0.002399,-8.720571891,-5.688130671,-2.616717274,-2.679910062,-2.679910062
0.0024,-9.052011891,-7.615930671,-4.312791274,-3.789676062,-3.789676062
0.002401,-9.147091891,-9.213780671,-7.048263274,-6.889136062,-6.889136062
0.002402,-8.965731891,-9.778230671,-9.903843274,-10.84444406,-10.84444406
0.002403,-8.267771891,-8.503980671,-10.68246327,-12.78162406,-12.78162406
0.002404,-6.995731891,-5.942980671,-8.706843274,-11.21873406,-11.21873406
0.002405,-5.534771891,-4.085545671,-5.823123274,-8.143354062,-8.143354062
0.002406,-4.620451891,-3.971410671,-4.070763274,-5.919461062,-5.919461062
0.002407,-4.735531891,-4.887615671,-3.905661274,-4.709007062,-4.709007062
0.002408,-5.138291891,-5.992980671,-5.254641274,-4.800938062,-4.800938062
