time,test 1,test 2,test 3,test 4,test 5
0.001361,0,0,-0.022134,0,0
0.001362,0,0,0.0041223,0,0
0.001363,0,0,0.022877,0,0
0.001364,0,0,0.028504,0,0
0.001365,0,0,0.0135,0,0
0.001366,0,0,-0.0052551,0,0
0.001367,0,0,-0.0015041,0,0
0.001368,0,0,0.00037134,0,0
0.001369,0,0,0.011624,0,0
0.00137,0,0,0.0135,0,0
0.001371,0,0,-0.012757,0,0
0.001372,0,0,-0.010882,0,0
0.001373,0,0,0.0135,0,0
0.001374,0,0,0.015375,0,0
0.001375,0,0,0.0041223,0,0
0.001376,0,0,0.0041223,0,0
0.001377,0,0,0.0078732,0,0
0.001378,0,0,0.0041223,0,0
0.001379,0,0,0.0041223,0,0
0.00138,0,0,0.0078732,0,0
0.001381,0,0,0.0022468,0,0
0.001382,0,0,-0.0071306,0,0
0.001383,0,0,-0.0015041,0,0
0.001384,0,0,0.0022468,0,0
0.001385,0,0,-0.0015041,0,0
0.001386,0,0,-0.0033796,0,0
0.001387,0,0,-0.0015041,0,0
0.001388,0,0,0.0078732,0,0
0.001389,0,0,-0.0015041,0,0
0.00139,0,0,0.00037134,0,0
0.001391,0,0,0.0078732,0,0
0.001392,0,0,-0.0015041,0,0
0.001393,0,0,-0.014632,0,0
0.001394,0,0,-0.022134,0,0
0.001395,0,0,-0.0071306,0,0
0.001396,0,0,0.0059978,0,0
0.001397,0,0,0.0059978,0,0
0.001398,0,0,0.0097487,0,0
0.001399,0,0,0.011624,0,0
0.0014,0,0,-0.010882,0,0
0.001401,0,0,-0.022134,0,0
0.001402,0,0,-0.0033796,0,0
0.001403,0,0,0.00037134,0,0
0.001404,0,0,-0.0033796,0,0
0.001405,0,0,0.0135,0,0
0.001406,0,0,0.019126,0,0
0.001407,0,0,0.026628,0,0
0.001408,0,0,0.019126,0,0
0.001409,0,0,0.0022468,0,0
0.00141,0,0,-0.018383,0,0
0.001411,0,0,-0.016508,0,0
0.001412,0,0,-0.010882,0,0
0.001413,0,0,-0.0052551,0,0
0.001414,0,0,-0.0071306,0,0
0.001415,0,0,-0.009006,0,0
0.001416,0,0,-0.0052551,0,0
0.001417,0,0,-0.012757,0,0
0.001418,0,0,-0.010882,0,0
0.001419,0,0,-0.0015041,0,0
0.00142,0,0,0.011624,0,0
0.001421,0,0,0.0135,0,0
0.001422,0,0,0.0041223,0,0
0.001423,0,0,-0.014632,0,0
0.001424,0,0,-0.0071306,0,0
0.001425,0,0,0.019126,0,0
0.001426,0,0,0.017251,0,0
0.001427,0,0,-0.0033796,0,0
0.001428,0,0,0.0022468,0,0
0.001429,0,0,-0.0052551,0,0
0.00143,0,0,-0.025885,0,0
0.001431,0,0,-0.018383,0,0
0.001432,0,0,-0.009006,0,0
0.001433,0,0,-0.0052551,0,0
0.001434,0,0,-0.0052551,0,0
0.001435,0,0,-0.009006,0,0
0.001436,0,0,-0.0071306,0,0
0.001437,0,0,-0.0071306,0,0
0.001438,0,0,0.00037134,0,0
0.001439,0,0,-0.0015041,0,0
0.00144,0,0,-0.0052551,0,0
0.001441,0,0,0.0078732,0,0
0.001442,0,0,0.017251,0,0
0.001443,0,0,0.0022468,0,0
0.001444,0,0,-0.010882,0,0
0.001445,0,0,-0.020259,0,0
0.001446,0,0,-0.018383,0,0
0.001447,0,0,-0.009006,0,0
0.001448,0,0,-0.009006,0,0
0.001449,0,0,0.0022468,0,0
0.00145,0,0,0.0097487,0,0
0.001451,0,0,0.0059978,0,0
0.001452,0,0,0.0041223,0,0
0.001453,0,0,0.0059978,0,0
0.001454,0,0,0.00037134,0,0
0.001455,0,0,-0.020259,0,0
0.001456,0,0,-0.027761,0,0
0.001457,0,0,-0.012757,0,0
0.001458,0,0,0.0041223,0,0
0.001459,0,0,0.0097487,0,0
0.00146,0,0,0.0078732,0,0
0.001461,0,0,0.0078732,0,0
0.001462,0,0,0.0078732,0,0
0.001463,0,0,0.011624,0,0
0.001464,0,0,0.0135,0,0
0.001465,0,0,0.017251,0,0
0.001466,0,0,0.017251,0,0
0.001467,0,0,0.0059978,0,0
0.001468,0,0,0.0059978,0,0
0.001469,0,0,0.0078732,0,0
0.00147,0,0,0.0022468,0,0
0.001471,0,0,-0.010882,0,0
0.001472,0,0,-0.020259,0,0
0.001473,0,0,-0.0033796,0,0
0.001474,0,0,0.011624,0,0
0.001475,0,0,0.024753,0,0
0.001476,0,0,0.017251,0,0
0.001477,0,0,0.0022468,0,0
0.001478,0,0,-0.010882,0,0
0.001479,0,0,-0.025885,0,0
0.00148,0,0,-0.020259,0,0
0.001481,0,0,0.00037134,0,0
0.001482,0,0,0.011624,0,0
0.001483,0,0,0.019126,0,0
0.001484,0,0,0.0041223,0,0
0.001485,0,0,0.0059978,0,0
0.001486,0,0,0.0078732,0,0
0.001487,0,0,-0.0015041,0,0
0.001488,0,0,-0.010882,0,0
0.001489,0,0,-0.022134,0,0
0.00149,0,0,-0.0052551,0,0
0.001491,0,0,0.036005,0,0
0.001492,0,0,0.043507,0,0
0.001493,0,0,0.021002,0,0
0.001494,0,0,0.00037134,0,0
0.001495,0,0,-0.022134,0,0
0.001496,0,0,-0.009006,0,0
0.001497,0,0,0.0059978,0,0
0.001498,0,0,0.0078732,0,0
0.001499,0,0,-0.0071306,0,0
0.0015,0,0,-0.009006,0,0
0.001501,0,0,0.011624,0,0
0.001502,0,0,0.032254,0,0
0.001503,0,0,0.028504,0,0
0.001504,0,0,0.019126,0,0
0.001505,0,0,0.0097487,0,0
0.001506,0,0,0.0078732,0,0
0.001507,0,0,0.017251,0,0
0.001508,0,0,0.0097487,0,0
0.001509,0,0,-0.0071306,0,0
0.00151,0,0,-0.022134,0,0
0.001511,0,0,-0.010882,0,0
0.001512,0,0,-0.0015041,0,0
0.001513,0,0,-0.0015041,0,0
0.001514,0,0,-0.0052551,0,0
0.001515,0,0,-0.0033796,0,0
0.001516,0,0,-0.0015041,0,0
0.001517,0,0,0.0022468,0,0
0.001518,0,0,0.0041223,0,0
0.001519,0,0,0.0097487,0,0
0.00152,0,0,0.017251,0,0
0.001521,0,0,0.015375,0,0
0.001522,0,0,0.024753,0,0
0.001523,0,0,0.028504,0,0
0.001524,0,0,0.022877,0,0
0.001525,0,0,0.00037134,0,0
0.001526,0,0,-0.010882,0,0
0.001527,0,0,-0.0033796,0,0
0.001528,0,0,0.0041223,0,0
0.001529,0,0,0.019126,0,0
0.00153,0,0,0.0097487,0,0
0.001531,0,0,0.00037134,0,0
0.001532,0,0,-0.0033796,0,0
0.001533,0,0,-0.0033796,0,0
0.001534,0,0,-0.022134,0,0
0.001535,0,0,-0.025885,0,0
0.001536,0,0,-0.010882,0,0
0.001537,0,0,0.0022468,0,0
0.001538,0,0,0.021002,0,0
0.001539,0,0,0.032254,0,0
0.00154,0,0,0.021002,0,0
0.001541,0,0,0.0078732,0,0
0.001542,0,0,0.0059978,0,0
0.001543,0,0,0.0041223,0,0
0.001544,0,0,-0.0071306,0,0
0.001545,0,0,-0.010882,0,0
0.001546,0,0,-0.009006,0,0
0.001547,0,0,0.0059978,0,0
0.001548,0,0,0.0041223,0,0
0.001549,0,0,-0.0015041,0,0
0.00155,0,0,-0.0052551,0,0
0.001551,0,0,-0.0071306,0,0
0.001552,0,0,0.0135,0,0
0.001553,0,0,0.022877,0,0
0.001554,0,0,0.024753,0,0
0.001555,0,0,0.017251,0,0
0.001556,0,0,-0.0015041,0,0
0.001557,0,0,-0.0071306,0,0
0.001558,0,0,0.0078732,0,0
0.001559,0,0,0.011624,0,0
0.00156,0,0,0.0041223,0,0
0.001561,0,0,-0.010882,0,0
0.001562,0,0,-0.010882,0,0
0.001563,0,0,0.0041223,0,0
0.001564,0,0,0.017251,0,0
0.001565,0,0,0.019126,0,0
0.001566,0,0,-0.009006,0,0
0.001567,0,0,-0.025885,0,0
0.001568,0,0,-0.014632,0,0
0.001569,0,0,0.0135,0,0
0.00157,0,0,0.0097487,0,0
0.001571,0,0,0.015375,0,0
0.001572,0,0,0.022877,0,0
0.001573,0,0,0.028504,0,0
0.001574,0,0,0.00037134,0,0
0.001575,0,0,-0.012757,0,0
0.001576,0,0,-0.009006,0,0
0.001577,0,0,-0.0015041,0,0
0.001578,0,0,0.0059978,0,0
0.001579,0,0,0.021002,0,0
0.00158,0,0,0.011624,0,0
0.001581,0,0,0.0059978,0,0
0.001582,0,0,0.0078732,0,0
0.001583,0,0,0.019126,0,0
0.001584,0,0,0.024753,0,0
0.001585,0,0,0.019126,0,0
0.001586,0,0,-0.0015041,0,0
0.001587,0,0,0.0041223,0,0
0.001588,0,0,0.011624,0,0
0.001589,0,0,0.011624,0,0
0.00159,0,0,0.017251,0,0
0.001591,0,0,0.024753,0,0
0.001592,0,0,0.028504,0,0
0.001593,0,0,0.024753,0,0
0.001594,0,0,0.021002,0,0
0.001595,0,0,0.011624,0,0
0.001596,0,0,0.0059978,0,0
0.001597,0,0,0.0097487,0,0
0.001598,0,0,0.017251,0,0
0.001599,0,0,0.015375,0,0
0.0016,0,0,0.0059978,0,0
0.001601,0,0,0.0041223,0,0
0.001602,0,0,-0.0033796,0,0
0.001603,0,0,0.00037134,0,0
0.001604,0,0,0.011624,0,0
0.001605,0,0,0.0059978,0,0
0.001606,0,0,-0.0033796,0,0
0.001607,0,0,0.0041223,0,0
0.001608,0,0,0.00037134,0,0
0.001609,0,0,-0.010882,0,0
0.00161,0,0,0.0078732,0,0
0.001611,0,0,0.0097487,0,0
0.001612,0,0,0.0097487,0,0
0.001613,0,0,0.0135,0,0
0.001614,0,0,0.011624,0,0
0.001615,0,0,-0.0052551,0,0
0.001616,0,0,-0.010882,0,0
0.001617,0,0,0.0078732,0,0
0.001618,0,0,0.021002,0,0
0.001619,0,0,0.0059978,0,0
0.00162,0,0,-0.016508,0,0
0.001621,0,0,-0.027761,0,0
0.001622,0,0,-0.0015041,0,0
0.001623,0,0,0.011624,0,0
0.001624,0,0,0.026628,0,0
0.001625,0,0,0.03413,0,0
0.001626,0,0,0.022877,0,0
0.001627,0,0,0.017251,0,0
0.001628,0,0,0.017251,0,0
0.001629,0,0,0.0135,0,0
0.00163,0,0,0.015375,0,0
0.001631,0,0,-0.0015041,0,0
0.001632,0,0,-0.0015041,0,0
0.001633,0,0,0.0059978,0,0
0.001634,0,0,0.0097487,0,0
0.001635,0,0,0.0041223,0,0
0.001636,0,0,-0.0033796,0,0
0.001637,0,0,0.024753,0,0
0.001638,0,0,0.030379,0,0
0.001639,0,0,0.028504,0,0
0.00164,0,0,0.028504,0,0
0.001641,0,0,0.028504,0,0
0.001642,0,0,0.017251,0,0
0.001643,0,0,0.0135,0,0
0.001644,0,0,0.028504,0,0
0.001645,0,0,0.043507,0,0
0.001646,0,0,0.045383,0,0
0.001647,0,0,0.030379,0,0
0.001648,0,0,0.00037134,0,0
0.001649,0,0,-0.010882,0,0
0.00165,0,0,0.00037134,0,0
0.001651,0,0,0.0097487,0,0
0.001652,0,0,0.019126,0,0
0.001653,0,0,0.028504,0,0
0.001654,0,0,0.019126,0,0
0.001655,0,0,0.0097487,0,0
0.001656,0,0,0.00037134,0,0
0.001657,0,0,0.00037134,0,0
0.001658,0,0,0.011624,0,0
0.001659,0,0,0.021002,0,0
0.00166,0,0,0.0097487,0,0
0.001661,0,0,0.0022468,0,0
0.001662,0,0,0.0022468,0,0
0.001663,0,0,0.0135,0,0
0.001664,0,0,0.0135,0,0
0.001665,0,0,0.026628,0,0
0.001666,0,0,0.024753,0,0
0.001667,0,0,0.015375,0,0
0.001668,0,0,0.0022468,0,0
0.001669,0,0,-0.0015041,0,0
0.00167,0,0,0.0078732,0,0
0.001671,0,0,0.0097487,0,0
0.001672,0,0,0.0097487,0,0
0.001673,0,0,0.00037134,0,0
0.001674,0,0,0.00037134,0,0
0.001675,0,0,0.0078732,0,0
0.001676,0,0,0.015375,0,0
0.001677,0,0,0.017251,0,0
0.001678,0,0,0.011624,0,0
0.001679,0,0,0.0041223,0,0
0.00168,0,0,0.0041223,0,0
0.001681,0,0,0.015375,0,0
0.001682,0,0,0.021002,0,0
0.001683,0,0,0.015375,0,0
0.001684,0,0,0.0135,0,0
0.001685,0,0,0.0097487,0,0
0.001686,0,0,0.0059978,0,0
0.001687,0,0,0.0022468,0,0
0.001688,0,0,0.00037134,0,0
0.001689,0,0,-0.0071306,0,0
0.00169,0,0,-0.0033796,0,0
0.001691,0,0,0.0059978,0,0
0.001692,0,0,0.0135,0,0
0.001693,0,0,0.015375,0,0
0.001694,0,0,0.019126,0,0
0.001695,0,0,0.0041223,0,0
0.001696,0,0,-0.0033796,0,0
0.001697,0,0,0.00037134,0,0
0.001698,0,0,0.00037134,0,0
0.001699,0,0,0.011624,0,0
0.0017,0,0,0.0135,0,0
0.001701,0,0,0.021002,0,0
0.001702,0,0,0.030379,0,0
0.001703,0,0,0.019126,0,0
0.001704,0,0,0.0041223,0,0
0.001705,0,0,0.0097487,0,0
0.001706,0,0,0.017251,0,0
0.001707,0,0,0.011624,0,0
0.001708,0,0,0.0097487,0,0
0.001709,0,0,-0.0071306,0,0
0.00171,0,0,-0.010882,0,0
0.001711,0,0,-0.0015041,0,0
0.001712,0,0,0.0059978,0,0
0.001713,0,0,0.011624,0,0
0.001714,0,0,0.0097487,0,0
0.001715,0,0,0.015375,0,0
0.001716,0,0,0.015375,0,0
0.001717,0,0,0.017251,0,0
0.001718,0,0,0.017251,0,0
0.001719,0,0,0.0059978,0,0
0.00172,0,0,0.00037134,0,0
0.001721,0,0,0.0022468,0,0
0.001722,0,0,0.011624,0,0
0.001723,0,0,0.026628,0,0
0.001724,0,0,0.026628,0,0
0.001725,0,0,0.022877,0,0
0.001726,0,0,0.0097487,0,0
0.001727,0,0,0.00037134,0,0
0.001728,0,0,0.0041223,0,0
0.001729,0,0,0.017251,0,0
0.00173,0,0,0.022877,0,0
0.001731,0,0,0.032254,0,0
0.001732,0,0,0.024753,0,0
0.001733,0,0,0.032254,0,0
0.001734,0,0,0.026628,0,0
0.001735,0,0,0.028504,0,0
0.001736,0,0,0.015375,0,0
0.001737,0,0,0.011624,0,0
0.001738,0,0,0.00037134,0,0
0.001739,0,0,-0.0015041,0,0
0.00174,0,0,0.0059978,0,0
0.001741,0,0,0.0078732,0,0
0.001742,0,0,0.015375,0,0
0.001743,0,0,0.026628,0,0
0.001744,0,0,0.022877,0,0
0.001745,0,0,0.0097487,0,0
0.001746,0,0,0.0097487,0,0
0.001747,0,0,0.0041223,0,0
0.001748,0,0,0.0078732,0,0
0.001749,0,0,0.017251,0,0
0.00175,0,0,0.03413,0,0
0.001751,0,0,0.039756,0,0
0.001752,0,0,0.024753,0,0
0.001753,0,0,0.0078732,0,0
0.001754,0,0,-0.0015041,0,0
0.001755,0,0,0.0022468,0,0
0.001756,0,0,0.0078732,0,0
0.001757,0,0,0.0097487,0,0
0.001758,0,0,0.0135,0,0
0.001759,0,0,0.0078732,0,0
0.00176,0,0,-0.0015041,0,0
0.001761,0,0,0.0059978,0,0
0.001762,0,0,0.03413,0,0
0.001763,0,0,0.045383,0,0
0.001764,0,0,0.028504,0,0
0.001765,0,0,0.019126,0,0
0.001766,0,0,0.015375,0,0
0.001767,0,0,0.00037134,0,0
0.001768,0,0,-0.009006,0,0
0.001769,0,0,0.0059978,0,0
0.00177,0,0,0.028504,0,0
0.001771,0,0,0.039756,0,0
0.001772,0,0,0.024753,0,0
0.001773,0,0,0.0041223,0,0
0.001774,0,0,0.00037134,0,0
0.001775,0,0,0.0135,0,0
0.001776,0,0,0.022877,0,0
0.001777,0,0,0.017251,0,0
0.001778,0,0,0.0078732,0,0
0.001779,0,0,-0.0015041,0,0
0.00178,0,0,0.011624,0,0
0.001781,0,0,0.030379,0,0
0.001782,0,0,0.041632,0,0
0.001783,0,0,0.045383,0,0
0.001784,0,0,0.052885,0,0
0.001785,0,0,0.037881,0,0
0.001786,0,0,0.024753,0,0
0.001787,0,0,0.015375,0,0
0.001788,0,0,0.0078732,0,0
0.001789,0,0,0.011624,0,0
0.00179,0,0,0.015375,0,0
0.001791,0,0,0.017251,0,0
0.001792,0,0,0.021002,0,0
0.001793,0,0,0.022877,0,0
0.001794,0,0,0.026628,0,0
0.001795,0,0,0.032254,0,0
0.001796,0,0,0.037881,0,0
0.001797,0,0,0.021002,0,0
0.001798,0,0,0.0097487,0,0
0.001799,0,0,0.017251,0,0
0.0018,0,0,0.037881,0,0
0.001801,0,0,0.039756,0,0
0.001802,0,0,0.032254,0,0
0.001803,0,0,0.03413,0,0
0.001804,0,0,0.030379,0,0
0.001805,0,0,0.047258,0,0
0.001806,0,0,0.043507,0,0
0.001807,0,0,0.026628,0,0
0.001808,0,0,0.019126,0,0
0.001809,0,0,0.036005,0,0
0.00181,0,0,0.032254,0,0
0.001811,0,0,0.03413,0,0
0.001812,0,0,0.032254,0,0
0.001813,0,0,0.030379,0,0
0.001814,0,0,0.030379,0,0
0.001815,0,0,0.032254,0,0
0.001816,0,0,0.030379,0,0
0.001817,0,0,0.039756,0,0
0.001818,0,0,0.030379,0,0
0.001819,0,0,0.030379,0,0
0.00182,0,0,0.045383,0,0
0.001821,0,0,0.060387,0,0
0.001822,0,0,0.062262,0,0
0.001823,0,0,0.039756,0,0
0.001824,0,0,0.030379,0,0
0.001825,0,0,0.045383,0,0
0.001826,0,0,0.05476,0,0
0.001827,0,0,0.032254,0,0
0.001828,0,0,-0.0015041,0,0
0.001829,0,0,-0.012757,0,0
0.00183,0,0,0.019126,0,0
0.001831,0,0,0.052885,0,0
0.001832,0,0,0.066013,0,0
0.001833,0,0,0.045383,0,0
0.001834,0,0,0.024753,0,0
0.001835,0,0,0.011624,0,0
0.001836,0,0,0.021002,0,0
0.001837,0,0,0.037881,0,0
0.001838,0,0,0.047258,0,0
0.001839,0,0,0.047258,0,0
0.00184,0,0,0.045383,0,0
0.001841,0,0,0.03413,0,0
0.001842,0,0,0.037881,0,0
0.001843,0,0,0.05476,0,0
0.001844,0,0,0.081017,0,0
0.001845,0,0,0.066013,0,0
0.001846,0,0,0.049134,0,0
0.001847,0,0,0.051009,0,0
0.001848,0,0,0.051009,0,0
0.001849,0,0,0.037881,0,0
0.00185,0,0,0.047258,0,0
0.001851,0,0,0.067888,0,0
0.001852,0,0,0.062262,0,0
0.001853,0,0,0.051009,0,0
0.001854,0,0,0.047258,0,0
0.001855,0,0,0.043507,0,0
0.001856,0,0,0.037881,0,0
0.001857,0,0,0.043507,0,0
0.001858,0,0,0.043507,0,0
0.001859,0,0,0.064138,0,0
0.00186,0,0,0.073515,0,0
0.001861,0,0,0.051009,0,0
0.001862,0,0,0.039756,0,0
0.001863,0,0,0.037881,0,0
0.001864,0,0,0.045383,0,0
0.001865,0,0,0.056636,0,0
0.001866,0,0,0.07164,0,0
0.001867,0,0,0.067888,0,0
0.001868,0,0,0.07164,0,0
0.001869,0,0,0.069764,0,0
0.00187,0,0,0.073515,0,0
0.001871,0,0,0.073515,0,0
0.001872,0,0,0.067888,0,0
0.001873,0,0,0.081017,0,0
0.001874,0,0,0.067888,0,0
0.001875,0,0,0.060387,0,0
0.001876,0,0,0.058511,0,0
0.001877,0,0,0.073515,0,0
0.001878,0,0,0.088519,0,0
0.001879,0,0,0.096021,0,0
0.00188,0,0,0.099772,0,0
0.001881,0,0,0.088519,0,0
0.001882,0,0,0.082893,0,0
0.001883,0,0,0.09227,0,0
0.001884,0,0,0.09227,0,0
0.001885,0,0,0.097896,0,0
0.001886,0,0,0.09227,0,0
0.001887,0,0,0.097896,0,0
0.001888,0,0,0.099772,0,0
0.001889,0,0,0.09227,0,0
0.00189,0,0,0.09227,0,0
0.001891,0,0,0.097896,0,0
0.001892,0,0,0.10352,0,0
0.001893,0,0,0.11665,0,0
0.001894,0,0,0.10727,0,0
0.001895,0,0,0.11478,0,0
0.001896,0,0,0.13728,0,0
0.001897,0,0,0.14103,0,0
0.001898,0,0,0.1129,0,0
0.001899,0,0,0.1054,0,0
0.0019,0,0,0.1054,0,0
0.001901,0,0,0.1129,0,0
0.001902,0,0,0.099772,0,0
0.001903,0,0,0.084768,0,0
0.001904,0,0,0.086643,0,0
0.001905,0,0,0.1054,0,0
0.001906,0,0,0.12603,0,0
0.001907,0,0,0.1279,0,0
0.001908,0,0,0.15041,0,0
0.001909,0,0,0.15228,0,0
0.00191,0,0,0.15228,0,0
0.001911,0,0,0.14291,0,0
0.001912,0,0,0.13916,0,0
0.001913,0,0,0.14853,0,0
0.001914,0,0,0.15228,0,0
0.001915,0,0,0.15791,0,0
0.001916,0,0,0.15416,0,0
0.001917,0,0,0.16916,0,0
0.001918,0,0,0.17479,0,0
0.001919,0,0,0.16729,0,0
0.00192,0,0,0.16541,0,0
0.001921,0,0,0.18604,0,0
0.001922,0,0,0.19355,0,0
0.001923,0,0,0.18229,0,0
0.001924,0,0,0.18417,0,0
0.001925,0,0,0.19917,0,0
0.001926,0,0,0.21418,0,0
0.001927,0,0,0.19355,0,0
0.001928,0,0,0.18229,0,0
0.001929,0,0,0.19167,0,0
0.00193,0,0,0.18792,0,0
0.001931,0,0,0.19917,0,0
0.001932,0,0,0.21042,0,0
0.001933,0,0,0.20105,0,0
0.001934,0,0,0.18229,0,0
0.001935,0,0,0.18229,0,0
0.001936,0,0,0.19542,0,0
0.001937,0,0,0.20105,0,0
0.001938,0,0,0.19917,0,0
0.001939,0,0,0.19917,0,0
0.00194,0,0,0.18979,0,0
0.001941,0,0,0.18042,0,0
0.001942,0,0,0.17104,0,0
0.001943,0,0,0.17104,0,0
0.001944,0,0,0.18042,0,0
0.001945,0,0,0.18979,0,0
0.001946,0,0,0.20667,0,0
0.001947,0,0,0.21042,0,0
0.001948,0,0,0.21418,0,0
0.001949,0,0,0.24606,0,0
0.00195,0,0,0.27982,0,0
0.001951,0,0,0.28919,0,0
0.001952,0,0,0.29295,0,0
0.001953,0,0,0.30045,0,0
0.001954,0,0,0.28919,0,0
0.001955,0,0,0.29857,0,0
0.001956,0,0,0.31545,0,0
0.001957,0,0,0.32483,0,0
0.001958,0,0,0.3192,0,0
0.001959,0,0,0.3192,0,0
0.00196,0,0,0.34171,0,0
0.001961,0,0,0.34358,0,0
0.001962,0,0,0.34921,0,0
0.001963,0,0,0.37359,0,0
0.001964,0,0,0.38484,0,0
0.001965,0,0,0.38859,0,0
0.001966,0,0,0.39985,0,0
0.001967,0,0,0.42048,0,0
0.001968,0,0,0.44673,0,0
0.001969,0,0,0.46924,0,0
0.00197,0,0,0.48237,0,0
0.001971,0,0,0.49925,0,0
0.001972,0,0,0.5105,0,0
0.001973,0,0,0.50862,0,0
0.001974,0,0,0.50112,0,0
0.001975,0,0,0.5105,0,0
0.001976,0,0,0.53301,0,0
0.001977,0,0,0.55176,0,0
0.001978,0,0,0.54426,0,0
0.001979,0,0,0.55551,0,0
0.00198,0,0,0.5949,0,0
0.001981,0,0,0.64366,0,0
0.001982,0,0,0.67367,0,0
0.001983,0,0,0.69992,0,0
0.001984,0,0,0.71493,0,0
0.001985,0,0,0.74493,0,0
0.001986,0,0,0.78432,0,0
0.001987,0,0,0.8162,0,0
0.001988,0,0,0.85371,0,0
0.001989,0,0,0.90435,0,0
0.00199,0,0,0.95874,0,0
0.001991,0,0,0.97937,0,0
0.001992,0,0,0.97749,0,0
0.001993,0,0,0.96999,0,0
0.001994,0,0,0.95312,0,0
0.001995,0,0,0.93998,0,0
0.001996,0,0,0.96624,0,0
0.001997,0,0,1.0656,0,0
0.001998,0,0,1.2663,0,0
0.001999,0,0,1.5739,0,0
0.002,0,0,1.9115,0,0
0.002001,0,0,2.2059,0,0
0.002002,0,0,2.4741,0,0
0.002003,0,0,2.7236,0,0
0.002004,0,0,2.973,0,0
0.002005,0,0,3.2562,0,0
0.002006,0,0,3.6107,0,0
0.002007,0,0,4.0045,0,0
0.002008,0,0,4.3871,0,0
0.002009,0,0,4.7359,0,0
0.00201,0,0,5.1448,0,0
0.002011,0,0,5.6999,0,0
0.002012,0,0,6.3676,0,0
0.002013,0,0,7.1028,0,0
0.002014,0,0,7.8924,0,0
0.002015,0,0,8.742,0,0
0.002016,0,0,9.7172,0,0
0.002017,0,0,10.828,0,0
0.002018,0,0,11.945,0,0
0.002019,0,0,12.774,0,0
0.00202,0,0,13.219,0,0
0.002021,0,0,13.438,0,0
0.002022,0,0,13.586,0,0
0.002023,0,0,13.62,0,0
0.002024,0,0,13.712,0,0
0.002025,0,0,14.185,0,0
0.002026,0,0,14.53,0,0
0.002027,0,0,13.928,0,0
0.002028,0,0,12.45,0,0
0.002029,0,0,10.989,0,0
0.00203,0,0,10.552,0,0
0.002031,0,0,11.3,0,0
0.002032,0,0,12.341,0,0
0.002033,0,0,12.881,0,0
0.002034,0,0,13.095,0,0
0.002035,0,0,13.577,0,0
0.002036,0,0,14.672,0,0
0.002037,0,0,15.983,0,0
0.002038,0,0,16.52,0,0
0.002039,0,0,15.741,0,0
0.00204,0,0,14.329,0,0
0.002041,0,0,13.526,0,0
0.002042,0,0,13.624,0,0
0.002043,0,0,13.8,0,0
0.002044,0,0,13.524,0,0
0.002045,0,0,13.309,0,0
0.002046,0,0,13.778,0,0
0.002047,0,0,15.145,0,0
0.002048,0,0,16.88,0,0
0.002049,0,0,18.046,0,0
0.00205,0,0,18.305,0,0
0.002051,0,0,18.116,0,0
0.002052,0,0,18.082,0,0
0.002053,0,0,18.127,0,0
0.002054,0,0,17.62,0,0
0.002055,0,0,16.227,0,0
0.002056,0,0,14.134,0,0
0.002057,0,0,11.902,0,0
0.002058,0,0,10.287,0,0
0.002059,0,0,9.5709,0,0
0.00206,0,0,9.5465,0,0
0.002061,0,0,9.8616,0,0
0.002062,0,0,10.259,0,0
0.002063,0,0,10.677,0,0
0.002064,0,0,11.099,0,0
0.002065,0,0,11.355,0,0
0.002066,0,0,11.263,0,0
0.002067,0,0,10.796,0,0
0.002068,0,0,10.285,0,0
0.002069,0,0,10.199,0,0
0.00207,0,0,10.428,0,0
0.002071,0,0,10.454,0,0
0.002072,0,0,10.096,0,0
0.002073,0,0,9.5409,0,0
0.002074,0,0,9.3027,0,0
0.002075,0,0,9.6441,0,0
0.002076,0,0,10.319,0,0
0.002077,0,0,10.983,0,0
0.002078,0,0,11.424,0,0
0.002079,0,0,11.446,0,0
0.00208,0,0,10.876,0,0
0.002081,0,0,9.5428,0,0
0.002082,0,0,7.5192,0,0
0.002083,0,0,4.9085,0,0
0.002084,0,0,1.9452,0,0
0.002085,0,0,-0.82296,0,0
0.002086,0,0,-2.6759,0,0
0.002087,0,0,-3.0229,0,0
0.002088,0,0,-1.862,0,0
0.002089,0,0,0.099772,0,0
0.00209,0,0,2.0109,0,0
0.002091,0,0,3.123,0,0
0.002092,0,0,3.425,0,0
0.002093,0,0,3.5394,0,0
0.002094,0,0,3.9032,0,0
0.002095,0,0,4.2146,0,0
0.002096,0,0,3.9501,0,0
0.002097,0,0,3.0893,0,0
0.002098,0,0,2.2097,0,0
0.002099,0,0,1.6733,0,0
0.0021,0,0,1.1125,0,0
0.002101,0,0,0.34733,0,0
0.002102,0,0,-0.20593,0,0
0.002103,0,0,-0.084025,0,0
0.002104,0,0,0.62303,0,0
0.002105,0,0,1.3526,0,0
0.002106,0,0,1.829,0,0
0.002107,0,0,2.1384,0,0
0.002108,0,0,2.1947,0,0
0.002109,0,0,1.7821,0,0
0.00211,0,0,1.2401,0,0
0.002111,0,0,1.0112,0,0
0.002112,0,0,0.89873,0,0
0.002113,0,0,0.27232,0,0
0.002114,0,0,-0.7667,0,0
0.002115,0,0,-1.2956,0,0
0.002116,0,0,-0.82296,0,0
0.002117,0,0,0.28919,0,0
0.002118,0,0,1.1725,0,0
0.002119,0,0,1.1332,0,0
0.00212,0,0,0.27982,0,0
0.002121,0,0,-0.53414,0,0
